,escola,corr_direta,tp_rede,uf,ind_disp,corr_ind,tx_progr,tx_evolucao,ideb_ai,ideb_af,tx_cresc_af,tx_cresc_ai
4782,31000469,0.6963667145859609,Estadual,MG,8.481833572929805,0.07312113294761063,-0.2698695145900114,-0.2700680272108843,4.9,2.9,0.8124999999999999,0.32432432432432434
4783,31000540,0.04721921646498882,Estadual,MG,5.236096082324944,-0.585554591890015,-0.20416813929926247,-0.44148936170212766,0.0,0.0,-0.03571428571428559,0.3428571428571429
4784,31000591,0.15992051662448237,Estadual,MG,5.799602583122412,0.9506260074965497,-0.2993323044372953,0.0515873015873015,6.4,4.0,0.08108108108108103,0.2800000000000001
4785,31000604,0.39678386904723023,Estadual,MG,6.983919345236151,0.12573939244151158,-0.24485508720440297,-0.2866359447004608,6.6,3.6,0.0,0.5348837209302325
4786,31000655,0.37422421577999043,Estadual,MG,6.871121078899952,0.11751849862778783,-0.20590143511224746,-0.30915750915750934,6.6,4.1,0.05128205128205122,0.2452830188679245
4787,31000752,0.44839745629748906,Estadual,MG,7.241987281487445,0.9254494603807125,-0.3151160607335062,0.007659574468085109,5.8,0.0,0.06666666666666672,0.4594594594594595
4788,31000892,0.565445065718098,Estadual,MG,7.82722532859049,0.7791170716723111,-0.08144413697682473,-0.08336215842269126,6.7,0.0,0.17777777777777773,0.18000000000000008
4789,31000922,0.9190681416078345,Estadual,MG,9.595340708039172,0.6686090548770975,-0.20076016657904472,-0.18114973262032086,7.0,4.9,0.2250000000000001,0.4
4790,31000949,0.3926640247887764,Estadual,MG,6.963320123943882,0.40934431217217326,-0.2378917378917379,-0.5,5.6,2.9,0.0,0.9310344827586207
4791,31000957,0.44592681844865223,Estadual,MG,7.229634092243261,0.936696166707759,-0.2581280375398023,-0.22222222222222218,0.0,0.0,0.47826086956521746,0.5588235294117647
4792,31000973,0.664219605984776,Estadual,MG,8.32109802992388,0.38954737294795455,-0.20146901070726386,0.11130334486735868,5.5,0.0,0.3823529411764707,0.4634146341463416
4793,31000990,-0.6663293456962351,Estadual,MG,1.668353271518825,0.09327574320961851,-0.28871403688356656,-0.1623376623376624,6.7,0.0,-0.0652173913043478,0.2407407407407407
4794,31001155,-0.09007546982220815,Estadual,MG,4.549622650888959,0.33841641928004634,-0.2861910669975186,-0.09943714821763605,0.0,4.8,-0.02631578947368412,0.1166666666666667
4795,31001171,0.7819188541517312,Estadual,MG,8.909594270758657,0.0842956692829394,-0.22815228984551106,-0.28,4.8,3.8,0.4074074074074073,0.33333333333333326
4796,31001180,0.8574428315847182,Estadual,MG,9.287214157923591,0.00929795727721531,-0.20183429516681284,-0.14893617021276592,6.6,5.0,0.21951219512195133,0.2692307692307691
4797,31001201,-0.16091147516356782,Estadual,MG,4.195442624182161,0.8914865635498777,-0.3500888999667664,0.009374999999999788,0.0,3.8,-0.13157894736842105,0.1764705882352942
4798,31001210,0.55038464145969,Estadual,MG,7.75192320729845,0.5819522092746459,-0.1842860742684882,-0.09972602739726022,6.8,6.2,0.47619047619047616,0.2830188679245283
4799,31001252,0.7553204764928203,Estadual,MG,8.776602382464102,0.8075421293886982,-0.2420387199563956,0.047008547008547154,6.9,4.9,0.32432432432432434,0.25454545454545463
4800,31001295,0.6690109850301302,Estadual,MG,8.34505492515065,0.015612828398495602,-0.28273348288738165,-0.3077651515151516,6.3,0.0,0.21428571428571433,0.5116279069767442
4801,31001325,0.06998660443786331,Estadual,MG,5.349933022189316,0.2836184720160977,-0.24723358062192102,-0.2382075471698114,5.7,0.0,-0.08108108108108115,0.4210526315789475
4802,31001333,-0.13765560644505057,Estadual,MG,4.311721967774748,0.7507334965078252,-0.13730158730158726,-0.06785714285714287,0.0,0.0,-0.03333333333333336,0.9259259259259258
4803,31001368,0.15058536624949975,Estadual,MG,5.752926831247499,0.21245914639969937,-0.2239439177654281,-0.03287380699893945,7.2,4.8,0.021276595744680774,0.2631578947368421
4804,31001376,-0.5697847498575005,Estadual,MG,2.1510762507124976,0.9679885568872657,-0.2806056949806949,0.18836805555555575,0.0,0.0,0.0,0.2972972972972972
4805,31001384,0.8447015181304505,Estadual,MG,9.223507590652252,0.5588670557677337,-0.11552701580860081,-0.23790322580645154,6.6,4.5,0.8,0.5714285714285713
4806,31001392,0.8115295063736558,Estadual,MG,9.057647531868279,0.2883749003642361,-0.3224698626296608,-0.2652329749103945,5.8,0.0,0.44000000000000006,0.31707317073170754
4807,31001449,0.6790594605967814,Estadual,MG,8.395297302983906,0.3631986101411219,-0.28012378121073767,0.1576923076923075,0.0,4.1,-0.10526315789473682,0.16071428571428578
4808,31001457,0.3684475362430567,Estadual,MG,6.842237681215284,0.8838119040731327,-0.17839280882662423,-0.10424710424710447,7.0,5.6,0.05660377358490563,0.20689655172413796
4809,31001473,0.6388657301255085,Estadual,MG,8.194328650627543,-0.6643828993092599,-0.13173917623160314,-0.2846765824974058,6.3,4.4,0.18918918918918923,0.34042553191489355
4810,31001481,0.7396002616336389,Estadual,MG,8.698001308168195,0.0,-0.3423092615259078,-0.23410852713178287,0.0,0.0,-0.07142857142857134,0.07894736842105259
4811,31001520,-0.21521103473958728,Estadual,MG,3.9239448263020638,-0.344951771341916,-0.19815171186916236,-0.38265139116202956,6.3,4.1,-0.10869565217391305,0.23529411764705888
4812,31001546,-0.2887494367007523,Estadual,MG,3.5562528164962384,0.7827378029861334,-0.31700883474201835,-0.31688804554079686,5.0,2.7,-0.27027027027027023,0.25
4813,31001597,0.25244212154582646,Estadual,MG,6.262210607729132,0.76688453375452,-0.32228340053970306,0.314176245210728,6.9,0.0,0.024390243902439157,0.3265306122448979
4814,31001601,0.701800068896077,Estadual,MG,8.509000344480386,0.7022007497603371,-0.23513232881042367,-0.03338171262699554,5.5,0.0,0.46428571428571425,0.5555555555555555
4815,31001619,0.8432772308282496,Estadual,MG,9.216386154141247,0.46256619255761894,-0.14427426143743605,-0.23361344537815126,7.0,5.7,0.5405405405405405,0.45833333333333337
4816,31001627,0.5437313991931153,Estadual,MG,7.718656995965576,-0.17967658272072762,-0.2778968208759055,-0.4215384615384615,0.0,3.6,0.35294117647058815,0.38297872340425526
4817,31001678,0.774539614707965,Estadual,MG,8.872698073539825,0.5425127995666383,-0.2553090339634696,-0.1533242876526459,6.7,4.8,0.23076923076923075,0.28846153846153844
4818,31001732,-0.5952181503981302,Estadual,MG,2.023909248009349,0.969748784878457,-0.3705747277836319,0.09797297297297301,7.1,4.5,-0.1,0.09230769230769226
4819,31001741,-0.5178438320938819,Estadual,MG,2.4107808395305907,-0.9316225313921215,-0.28070850981902196,-0.40816326530612246,6.1,0.0,-0.21621621621621628,0.4102564102564103
4820,31001759,0.49096260608295617,Estadual,MG,7.454813030414781,0.05042052412048701,-0.13593870058908897,-0.23076923076923084,6.1,5.4,0.38461538461538475,0.35555555555555546
4821,31001821,-0.062260365509685216,Estadual,MG,4.688698172451574,0.20284206075175307,-0.2607257676130952,-0.20605759682224425,5.1,0.0,0.05405405405405398,0.3414634146341465
4822,31001830,0.8788235215664226,Estadual,MG,9.394117607832113,0.5361071967114373,-0.14048269581056472,-0.26801372474266105,6.7,0.0,0.4117647058823529,0.55
4823,31001864,-0.874646282924545,Estadual,MG,0.6267685853772758,-0.753608049062008,-0.14264315748579715,-0.3093371347113329,6.8,5.1,-0.1639344262295082,0.09677419354838704
4824,31001872,0.3212301817416544,Estadual,MG,6.606150908708273,-0.23890479443097465,-0.28926093820020216,-0.39784946236559143,5.7,3.5,0.0,0.18750000000000008
4825,31001902,0.03851872987015388,Estadual,MG,5.192593649350769,0.0908248768188441,-0.1990814299900695,-0.17452830188679241,5.6,0.0,-0.0540540540540541,0.5
4826,31001911,0.7142856109889631,Estadual,MG,8.571428054944816,-0.9490062662925202,-0.22722611560347405,-0.22299999999999998,6.3,3.7,0.2333333333333334,0.4999999999999999
4827,31001937,0.6751644539097098,Estadual,MG,8.37582226954855,0.9945646678344617,-0.3410604719313777,0.06788247213779117,0.0,0.0,0.6666666666666666,0.6470588235294117
4828,31001953,0.9838379358865637,Estadual,MG,9.919189679432819,0.988974004561079,-0.12290281840760842,-0.11154907370910527,6.4,4.9,0.48484848484848503,0.39130434782608714
4829,31001988,0.3323338683282997,Estadual,MG,6.661669341641499,0.21478631614918928,-0.37208930834389375,0.0997536945812808,6.1,3.8,0.11764705882352938,0.2978723404255318
4830,31001996,-0.17627147811967755,Estadual,MG,4.118642609401613,0.7857142857142857,-0.2835648148148149,-0.07246376811594193,6.7,0.0,-0.061224489795918505,0.09374999999999994
4831,31002011,0.5625255179578507,Estadual,MG,7.812627589789253,0.872033724777246,-0.26875585657460477,-0.21839080459770108,6.3,0.0,0.21428571428571433,0.6470588235294117
4832,31002101,0.22689685067396861,Estadual,MG,6.134484253369843,0.8454630318573377,-0.319401001297553,0.19127272727272723,0.0,0.0,0.5000000000000001,0.4615384615384616
4833,31002127,0.28023801743655874,Estadual,MG,6.401190087182794,0.5018426985158138,-0.1513123275192243,-0.11449016100178891,5.7,4.5,0.3235294117647059,0.2666666666666667
4834,31002194,0.6040124772813122,Estadual,MG,8.020062386406561,0.013320607177769695,-0.15741359094524565,-0.0813679245283021,5.2,3.8,0.6521739130434783,0.2682926829268294
4835,31002208,0.9331458968048959,Estadual,MG,9.66572948402448,0.9131067826682125,-0.1457980636101759,-0.33590733590733596,6.5,0.0,0.48275862068965514,0.7222222222222222
4836,31002216,0.5885679507224004,Estadual,MG,7.942839753612002,-0.39571250521092366,-0.095977202069639,-0.3743315508021391,5.9,0.0,0.20000000000000004,0.512820512820513
4837,31002241,-0.7211836198140474,Estadual,MG,1.3940819009297627,0.009457898240614231,-0.2510574760781885,-0.2838874680306905,7.4,4.0,-0.1304347826086956,0.32142857142857156
4838,31002259,0.6072315521763106,Estadual,MG,8.036157760881553,-0.7617257464869392,-0.19429215399610134,-0.5202821869488536,5.7,0.0,0.5454545454545453,0.6875
4839,31002305,0.36251776948501313,Estadual,MG,6.812588847425065,-0.5845106324626769,-0.13998315363881397,-0.46031746031746024,6.1,0.0,-0.10526315789473682,0.3999999999999999
4840,31002330,0.9239289548982828,Estadual,MG,9.619644774491414,-0.8895090494108995,-0.12785073706902117,-0.43663318986131033,0.0,0.0,0.4074074074074073,0.7096774193548386
4841,31002348,0.72376733567382,Estadual,MG,8.6188366783691,0.25606720767634744,-0.22965875918413614,-0.2694480660582357,6.2,4.1,0.28124999999999983,0.5121951219512196
4842,31002356,0.38540559661541535,Estadual,MG,6.9270279830770765,-0.1745224617882063,-0.15285658698336968,-0.4426229508196721,6.0,4.0,0.052631578947368474,0.7647058823529412
4843,31002372,0.6491658924015589,Estadual,MG,8.245829462007794,-0.16721808807944347,-0.14925158652303094,-0.14303278688524604,6.5,4.1,0.46428571428571425,0.2745098039215687
4844,31002399,-0.37495595231088374,Estadual,MG,3.1252202384455803,-0.5303512259487511,-0.35354896675651404,-0.3459119496855344,5.8,0.0,-0.16129032258064516,0.3863636363636362
4845,31002411,0.7309669986100814,Estadual,MG,8.654834993050407,-0.2039795301622502,-0.2078399617055936,-0.436698717948718,6.1,3.7,0.27586206896551735,0.6052631578947368
4846,31002445,0.27222083137757563,Estadual,MG,6.361104156887878,-0.9911515938058582,-0.171839337941033,-0.481945467943994,6.3,3.8,0.05555555555555548,0.7027027027027025
4847,31002453,0.7030976623297597,Estadual,MG,8.515488311648799,0.0847653956570265,-0.29411291393246075,-0.03069170865781061,6.5,4.6,0.35294117647058815,0.4130434782608697
4848,31002461,0.4422768165245937,Estadual,MG,7.211384082622969,-0.706400733300854,-0.23185795685795696,-0.36923076923076925,0.0,4.5,0.02499999999999991,0.38297872340425526
4849,31002518,0.6122993247479458,Estadual,MG,8.061496623739728,0.05383819020581588,-0.18142914687924017,-0.0909090909090908,7.6,5.3,0.47222222222222215,0.2666666666666666
4850,31002526,0.585047525427234,Estadual,MG,7.92523762713617,0.7548686663778248,-0.37713083449345686,0.3144368858654574,6.2,3.7,0.4800000000000001,0.3191489361702127
4851,31002534,0.7120127227488374,Estadual,MG,8.560063613744187,0.40886210428773306,-0.24379278306598506,-0.24468922108575925,6.4,0.0,0.17647058823529416,0.3125
4852,31002542,0.8804992789227439,Estadual,MG,9.40249639461372,0.5782945088237088,-0.20919683373960019,-0.2934640522875817,6.6,4.7,0.6206896551724139,0.4347826086956522
4853,31002551,0.6269061459759396,Estadual,MG,8.134530729879698,0.9497828288323034,-0.25883263274567625,-0.12406417112299453,5.9,0.0,0.14705882352941177,0.3333333333333332
4854,31002631,0.7144706171033843,Municipal,MG,8.572353085516921,0.12135633995118923,-0.1548275862068964,-0.005714285714285664,7.1,5.4,0.20000000000000007,0.26785714285714285
4855,31002682,0.7896101735495898,Municipal,MG,8.948050867747948,0.8032947025552617,-0.09587536034476418,0.09090909090909076,6.5,5.6,0.2173913043478261,0.20370370370370364
4856,31002798,0.6872545957444574,Municipal,MG,8.436272978722286,0.5996232479725324,-0.1789677682578541,0.004419191919191927,5.5,3.7,0.0277777777777778,0.2790697674418605
4857,31002861,0.8861792192867659,Municipal,MG,9.43089609643383,0.7655604801955294,-0.11268137254901966,-0.018895348837209287,6.2,5.4,0.5882352941176472,0.24000000000000005
4858,31002895,0.8851108902821031,Municipal,MG,9.425554451410516,0.20701966780270595,-0.03390083632019114,-0.326530612244898,6.8,5.5,0.7187499999999999,0.8888888888888888
4859,31002925,0.5451240257606951,Municipal,MG,7.725620128803476,0.05599317822070548,-0.14456298403666834,-0.13666666666666666,5.0,3.5,0.16666666666666666,0.35135135135135126
4860,31002933,0.6535683524139675,Municipal,MG,8.267841762069837,-0.24193105863111705,-0.08769812190419679,-0.24120759414877066,6.5,4.6,0.09523809523809511,0.22641509433962267
4861,31002941,0.9273646732375223,Municipal,MG,9.636823366187611,0.26077646694509615,-0.01724472325972015,0.28395061728395055,6.2,5.6,0.2173913043478261,0.1923076923076923
4862,31002992,0.1330604060595374,Municipal,MG,5.665302030297687,0.9322855648353282,-0.19710907366567754,0.09206349206349178,6.1,4.3,-0.022727272727272846,0.2708333333333333
4863,31003000,0.8887559374058662,Municipal,MG,9.44377968702933,0.9726816526159807,-0.10737479437372599,-0.005675954592363249,6.0,4.7,0.5666666666666668,0.4634146341463416
4864,31003018,0.8485161144394294,Municipal,MG,9.242580572197147,0.04108712986615642,-0.09870334351952414,0.1828571428571428,6.4,4.5,0.2857142857142857,0.39130434782608714
4865,31003093,0.8703065493421589,Municipal,MG,9.351532746710795,0.30056669865495717,-0.13896292641575658,-0.09473684210526313,0.0,4.3,0.05128205128205122,0.318181818181818
4866,31003115,0.2655401336159616,Municipal,MG,6.3277006680798085,-0.2506119560714912,-0.11181669637551983,-0.11719106247149999,6.3,4.4,0.07317073170731725,0.43181818181818166
4867,31003123,0.8313649044792493,Municipal,MG,9.156824522396246,0.4967840389637722,-0.06262322472848791,0.015873015873015688,6.5,5.6,0.8064516129032256,0.35416666666666674
4868,31003131,0.8735777158645652,Municipal,MG,9.367888579322827,0.8081878744438822,-0.03208351845818158,-0.07770270270270266,5.4,4.2,0.44827586206896564,0.38461538461538475
4869,31003140,0.9698654848152714,Municipal,MG,9.849327424076357,0.9621148609053377,-0.15143962710201164,0.22786647314949207,5.9,4.7,2.916666666666667,0.638888888888889
4870,31003174,-0.30752402625311304,Municipal,MG,3.462379868734436,-0.3065924100394159,-0.2072031140615892,-0.17996289424860865,0.0,3.9,-0.75,0.49999999999999994
4871,31003182,0.4111129638746008,Municipal,MG,7.055564819373004,0.2921743548953879,-0.10110782075067792,-0.20661157024793397,6.8,4.8,0.23076923076923075,0.7
4872,31003239,0.47751423930307374,Municipal,MG,7.387571196515369,0.8442765323391332,-0.11361122497779585,0.04753416518122394,5.0,4.3,0.16216216216216206,0.21951219512195133
4873,31003255,0.6303664432050197,Municipal,MG,8.151832216025099,-0.10856555458125387,-0.12488605890795212,-0.1648760330578512,6.2,4.7,0.3428571428571429,0.4418604651162792
4874,31003336,0.9178210403693173,Municipal,MG,9.589105201846587,0.5375708410370408,-0.13377298346908617,0.035434882650713456,6.9,5.0,0.38888888888888884,0.5333333333333334
4875,31003387,0.9039677558753583,Municipal,MG,9.51983877937679,0.9080390113020422,-0.12789938844188753,0.08754208754208734,5.9,5.1,0.8214285714285714,0.5526315789473686
4876,31003395,0.7610252033903431,Municipal,MG,8.805126016951716,0.8062578531458953,-0.09480600750938672,-0.09057750759878427,5.7,0.0,0.517241379310345,0.7058823529411765
4877,31003409,0.5444981429304397,Municipal,MG,7.722490714652199,-0.5288316624342451,-0.1187670125691187,-0.16889093419236062,6.1,0.0,0.16216216216216206,0.4999999999999999
4878,31003417,0.9146256452006895,Municipal,MG,9.573128226003448,0.633639588654994,-0.1488168376917134,0.5680000000000002,5.8,4.9,2.0625,0.44999999999999996
4879,31003433,0.7908228839216569,Municipal,MG,8.954114419608285,0.5560381854519246,-0.12808657685477398,-0.12910481331533943,5.1,4.4,0.9130434782608698,0.15909090909090892
4880,31003441,0.6063209731246283,Municipal,MG,8.031604865623141,-0.1889822365046129,-0.14757451782583286,0.20000000000000007,6.4,5.4,0.7419354838709679,0.0847457627118644
4881,31003450,0.9589349440430822,Municipal,MG,9.794674720215411,0.5852923671697379,0.04824509930534471,-0.06421663442940047,6.8,5.9,0.4750000000000001,0.6585365853658538
4882,31003468,0.9339986072828764,Municipal,MG,9.669993036414382,0.950519860418763,-0.05292159520066497,-0.08316008316008329,5.5,4.9,0.53125,0.5277777777777778
4883,31003484,0.8061442837012357,Municipal,MG,9.030721418506179,0.4247302392094318,-0.12389526934645867,0.44571428571428573,5.9,5.5,0.5714285714285714,0.2826086956521741
4884,31003531,0.6747076256566666,Municipal,MG,8.373538128283332,0.8379664007731106,-0.09733727948784021,-0.045454545454545345,7.2,5.4,0.20000000000000007,0.4693877551020407
4885,31003549,0.787524714033018,Municipal,MG,8.93762357016509,0.558280740480108,-0.125637024482937,-0.09112903225806453,6.7,4.9,0.25641025641025655,0.6341463414634149
4886,31003557,0.7202346711736141,Municipal,MG,8.60117335586807,0.21780099935835623,-0.10572913926365746,-0.08333333333333331,6.3,4.4,-0.0638297872340425,0.25999999999999995
4887,31003565,0.5889709808403479,Municipal,MG,7.94485490420174,0.4481673360589212,-0.15685552542695402,0.10576923076923053,6.2,4.6,0.21052631578947364,0.26530612244897955
4888,31003590,0.9187988280536652,Municipal,MG,9.593994140268325,0.6163513659776336,-0.030048985155368135,0.3177762525737816,5.9,4.8,0.9199999999999999,0.4750000000000001
4889,31003638,0.9198605889593191,Municipal,MG,9.599302944796596,0.6832922383370461,-0.0812721380645911,0.0838574423480085,5.5,4.7,0.3823529411764707,0.2499999999999999
4890,31003646,0.07399577828495961,Municipal,MG,5.369978891424799,0.4354661706018874,-0.10964531028958091,-0.28292181069958866,6.3,3.4,-0.17073170731707313,0.5365853658536587
4891,31003697,0.7579165334206479,Municipal,MG,8.78958266710324,0.6773210273605,-0.13516491794457897,-0.012961116650049809,6.2,4.4,0.4666666666666668,0.3777777777777778
4892,31003727,0.4932508353147625,Municipal,MG,7.466254176573813,0.8353239980314929,-0.04642029522238522,-0.017594108019639905,6.7,4.9,0.020833333333333447,0.36734693877551017
4893,31003743,0.7589688021584624,Municipal,MG,8.794844010792312,0.5612060822074656,-0.15563694723592403,0.03190428713858417,6.5,4.6,0.3939393939393939,0.4444444444444444
4894,31003760,0.5748327374859435,Municipal,MG,7.874163687429718,0.8512966806021386,-0.11464646464646466,0.12500000000000006,6.2,5.8,0.3809523809523809,0.3777777777777778
4895,31003786,0.6782189341577078,Municipal,MG,8.39109467078854,0.30764599355049316,-0.16601467563169692,0.5365079365079369,0.0,4.4,0.03030303030303033,0.022727272727272645
4896,31003794,0.6395777811683389,Municipal,MG,8.197888905841694,0.179210219642824,-0.05570541743487745,0.005847953216374141,6.7,5.6,0.43589743589743585,0.558139534883721
4897,31003808,0.5749527793365121,Municipal,MG,7.874763896682561,-0.32097641241412506,-0.09432140298414471,-0.2084318360914106,6.2,4.9,0.1666666666666667,0.5121951219512196
4898,31205699,0.8973144592719049,Municipal,MG,9.486572296359524,0.844993919758314,-0.06964426877470342,0.027173913043478253,6.0,4.2,0.5555555555555555,0.6666666666666666
4899,31212768,0.7595804276585535,Municipal,MG,8.797902138292768,0.8915247695307322,-0.17434965939478497,0.056674473067915725,6.6,4.8,0.17073170731707324,0.40425531914893603
4900,31212776,0.9348136000443954,Municipal,MG,9.674068000221977,0.6135713601283994,-0.06311452803210416,-0.06926406926406925,7.2,6.0,0.8749999999999999,0.6744186046511629
4901,31212792,0.878928220276748,Municipal,MG,9.39464110138374,0.8943402107189182,-0.11500558244230596,0.2620192307692307,5.7,5.0,0.6666666666666666,0.35714285714285715
4902,31217786,-0.5639069549833559,Municipal,MG,2.1804652250832213,-0.7510956908690835,-0.1871453439613393,-0.17802726543704894,6.0,4.1,-0.19607843137254904,0.2
4903,31217794,-0.8501758661137467,Municipal,MG,0.7491206694312673,0.9099349709600937,-0.07891414141414133,-0.1836734693877552,5.8,5.0,-0.07407407407407414,0.20833333333333334
4904,31217824,0.6732336024087943,Municipal,MG,8.366168012043971,0.9673521427139853,-0.23820210869647662,0.20784313725490217,5.5,0.0,0.2727272727272729,0.3409090909090909
4905,31217832,0.7338093460092886,Municipal,MG,8.669046730046443,0.7777408321733291,-0.02475646764648154,-0.08012820512820516,0.0,4.9,0.27027027027027023,0.3414634146341465
4906,31217841,0.8937891098893402,Municipal,MG,9.468945549446701,0.8039222406180826,-0.1548630438481362,-0.10110893672537508,7.0,5.3,0.39473684210526316,0.3461538461538461
4907,31217859,0.8721302686141199,Municipal,MG,9.3606513430706,-0.044876510190771136,-0.20784502853468367,-0.022222222222222206,5.7,3.6,0.090909090909091,0.2954545454545454
4908,31217867,0.5502374682551945,Municipal,MG,7.751187341275973,0.5497296091459927,-0.07159722222222209,-0.15999999999999992,5.7,0.0,0.2727272727272729,0.42500000000000004
4909,31217875,0.7025342182473902,Municipal,MG,8.512671091236951,0.5146653979472122,-0.060087719298245634,-0.12307692307692313,0.0,0.0,0.4516129032258064,0.5000000000000001
4910,31217883,0.6852208979773495,Municipal,MG,8.426104489886747,0.5554920598635309,-0.03605837980837978,-0.020408163265306173,5.9,0.0,0.09090909090909079,0.2708333333333333
4911,31217891,0.24050111071448385,Municipal,MG,6.202505553572419,-0.739355956438237,-0.1361339950372209,-0.21070693205216215,6.7,4.6,0.022222222222222143,0.34
4912,31218618,0.8607867376102115,Municipal,MG,9.303933688051057,0.8050853969034314,0.11552081904551503,-0.07608695652173902,5.6,4.5,0.5,0.6470588235294117
4913,31219185,0.7304872165855634,Municipal,MG,8.652436082927817,0.9602624321905505,-0.09673695380094682,0.14081996434937616,5.9,4.8,0.23076923076923075,0.4750000000000001
4914,31219193,0.6632643718193973,Municipal,MG,8.316321859096988,-0.8759854036172217,-0.21520464829288366,0.13165680473372762,6.4,4.5,0.07142857142857138,0.2549019607843139
4915,31219223,0.6448358827993572,Municipal,MG,8.224179413996787,-0.1659148591883576,-0.20118841507038776,0.0802955665024631,6.6,4.3,0.2647058823529412,0.29411764705882354
4916,31219231,0.7577762080787928,Municipal,MG,8.788881040393964,0.6564118417565534,-0.1057571036773075,0.21428571428571444,6.5,5.1,0.18604651162790695,0.4772727272727271
4917,31219398,0.19798256679520182,Municipal,MG,5.989912833976009,0.8964653766234177,-0.1421883838257566,-0.04415584415584426,6.1,4.8,0.2631578947368421,0.32608695652173914
4918,31219550,0.7884907768998315,Municipal,MG,8.942453884499157,0.09982844249170553,0.02244986922406267,0.3703703703703704,5.9,0.0,0.2222222222222223,0.5135135135135134
4919,31219568,0.6956832401083687,Municipal,MG,8.478416200541844,0.6748982206425285,-0.1115915572666294,0.011111111111111306,6.2,5.2,0.5757575757575759,0.26530612244897955
4920,31223654,0.9263987420487253,Municipal,MG,9.631993710243627,-0.14021428263294006,-0.0368506493506493,0.009970674486803346,5.5,0.0,0.10810810810810796,0.3333333333333332
4921,31224111,0.6746868252298454,Municipal,MG,8.373434126149228,0.6936609833924099,-0.10632150489235992,0.15566037735849067,5.7,4.9,0.1666666666666667,0.2666666666666667
4922,31231991,-0.11367210878050424,Municipal,MG,4.4316394560974794,0.055622448122436906,-0.163897469225476,-0.2545454545454546,6.3,3.8,-0.09523809523809532,0.5365853658536587
4923,31232009,0.9075490179446145,Municipal,MG,9.537745089723073,0.011559033035784538,-0.06440934771443241,0.010526315789473648,6.4,4.8,0.2972972972972972,0.3333333333333335
4924,31244473,0.8198596290346016,Municipal,MG,9.099298145173009,-0.21677749238103022,-0.0006535947712418277,-0.3445378151260504,6.0,0.0,0.3928571428571429,0.5000000000000001
4925,31247308,0.6981131565754474,Municipal,MG,8.490565782877237,0.9316251253018748,-0.12934731934731936,-0.027472527472527375,6.8,5.9,0.43902439024390266,0.5111111111111111
4926,31250651,0.8107630039792321,Municipal,MG,9.05381501989616,0.6342833328609521,-0.08959278157829476,0.04385964912280694,6.5,4.9,0.11363636363636363,0.2745098039215687
4927,31258377,0.8473067327237626,Federal,MG,9.236533663618813,0.8349859543583579,-0.01986970771180374,0.11097620203982525,7.7,7.5,0.33928571428571436,0.26229508196721324
4928,31273252,0.7919861203975629,Municipal,MG,8.959930601987814,0.6328576525598355,-0.2042431509809005,0.1548872180451126,0.0,4.8,0.21212121212121218,0.25000000000000006
4929,31283002,0.7500807791617563,Municipal,MG,8.750403895808782,0.42899919011949594,-0.0512127371273714,0.22467532467532422,5.6,4.6,0.1499999999999999,0.3658536585365854
4930,31283011,0.4473009216682003,Municipal,MG,7.236504608341001,0.6815919237381343,-0.2255861040068201,0.2941176470588238,5.8,4.4,0.07317073170731725,0.28888888888888886
4931,31294632,0.9166886622654365,Municipal,MG,9.583443311327184,0.6106859206903107,-0.06227272727272748,0.0549707602339181,5.0,4.1,0.46428571428571425,0.5624999999999999
4932,31294641,0.8868923861851964,Municipal,MG,9.434461930925982,0.5418379743330647,0.013863195725161814,0.3249999999999999,7.6,6.2,0.409090909090909,0.43396226415094336
4933,31294659,0.8932624853196702,Municipal,MG,9.466312426598352,0.9121754795424604,-0.115011105817447,-0.0014492753623187124,6.3,5.2,0.36842105263157904,0.2857142857142856
4934,31305481,0.9123017641480624,Municipal,MG,9.561508820740311,0.9530678157318067,-0.05140683430045134,-0.08884297520661157,6.4,4.9,0.25641025641025655,0.4222222222222223
4935,31307696,0.2186759084044844,Estadual,MG,6.093379542022422,0.36553030303030365,-0.2081930972253554,-0.196078431372549,7.3,4.1,-0.10869565217391305,0.10606060606060609
4936,31307700,0.8240902835659918,Estadual,MG,9.120451417829958,0.25283716910981097,-0.17522540370184392,-0.2394366197183097,7.2,5.0,0.13636363636363627,0.33333333333333326
4937,31312614,0.7480683365603037,Municipal,MG,8.740341682801517,0.8926911822671635,-0.0968878361621327,-0.16083916083916078,6.0,4.5,0.0,0.1764705882352942
4938,31317357,0.7651911272201003,Estadual,MG,8.825955636100502,0.9563751063508684,-0.16261470803985634,-0.2181947405828003,6.8,5.0,0.7241379310344828,0.5454545454545453
4939,31331589,0.975206704988553,Municipal,MG,9.876033524942764,0.9966158955401238,-0.11151120852613383,0.09362279511533245,7.0,6.2,0.29166666666666674,0.07692307692307693
4940,31190730,0.3672609463756374,Municipal,MG,6.836304731878187,0.3672147602188806,0.022607224708065088,-0.1596638655462186,6.0,4.0,0.025641025641025664,0.7647058823529412
4941,31190756,0.8367359180298789,Estadual,MG,9.183679590149394,0.6587366195483094,-0.0336805555555556,-0.15294117647058822,0.0,0.0,0.8260869565217394,0.7499999999999998
4942,31191868,0.1626723047852419,Municipal,MG,5.8133615239262095,-0.03698633607276598,0.009625584499534101,-0.24825174825174837,6.5,4.3,0.16216216216216206,0.625
